Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-02-01,5PAISA,EQ,187.3,192.95,192.95,180.0,180.5,180.2,185.21,13031,241340940000.0,380,5372,0.4122
2020-02-03,5PAISA,EQ,180.2,184.95,186.0,180.7,181.4,182.7,182.49,11106,202672565000.0,282,6100,0.5493
2020-02-04,5PAISA,EQ,182.7,181.65,187.95,180.0,183.4,182.2,182.86,3951,72247340000.0,183,2230,0.5644
2020-02-05,5PAISA,EQ,182.2,183.45,183.45,179.5,182.05,182.4,181.77,2932,53295825000.0,154,1927,0.6572
2020-02-06,5PAISA,EQ,182.4,184.05,195.0,184.0,193.75,192.95,192.25,18028,346580300000.0,435,6514,0.3613
2020-02-07,5PAISA,EQ,192.95,198.0,198.0,186.75,187.95,187.3,189.41,19635,371908260000.0,432,13253,0.675
2020-02-10,5PAISA,EQ,187.3,185.0,189.95,183.05,187.7,185.05,186.4,10498,195686240000.0,366,5834,0.5557
2020-02-11,5PAISA,EQ,185.05,186.5,191.95,183.0,184.45,184.1,185.67,4210,78166970000.0,215,2671,0.6344
2020-02-12,5PAISA,EQ,184.1,177.0,187.9,177.0,181.0,182.15,183.84,5396,99198100000.0,352,2381,0.4413
2020-02-13,5PAISA,EQ,182.15,187.65,187.65,178.8,182.1,182.1,181.93,7083,128863985000.00002,494,3539,0.49960000000000004
2020-02-14,5PAISA,EQ,182.1,185.65,188.0,183.0,185.0,185.15,184.87,8560,158245845000.0,272,6948,0.8117000000000001
2020-02-17,5PAISA,EQ,185.15,181.4,189.0,181.35,184.3,183.7,185.04,10440,193176995000.0,177,6516,0.6241
2020-02-18,5PAISA,EQ,183.7,184.0,193.95,177.6,189.95,187.25,185.12,10270,190118155000.0,353,4489,0.43710000000000004
2020-02-19,5PAISA,EQ,187.25,192.95,192.95,183.3,184.55,185.75,185.76,9315,173031230000.0,233,5768,0.6192000000000001
